ID;Edad;Ingresos_COP;ComprasCant;TotalCompras;Tiempo;Genero;Ciudad;Segmento;Rango_Ingresos_COP
1;51;6910000;6;300000;58.4;Femenino;Bogot格Profesional;Alto ($6M - $8M COP)
2;64;8170000;7;350000;33.3;Masculino;Medell暗;Jubilado;Muy Alto (m치s de $8M COP)
3;18;3280000;3;150000;34.2;Femenino;Cali;Estudiante;Medio ($3M - $6M COP)
4;39;4320000;2;100000;10.1;Masculino;Barranquilla;Profesional;Medio ($3M - $6M COP)
5;36;2180000;5;250000;15.7;Femenino;Cartagena;Empresario;Bajo (menos de $3M COP)
6;59;9770000;8;400000;44.6;Masculino;Bogot格Jubilado;Muy Alto (m치s de $8M COP)
7;55;1620000;1;50000;52.0;Femenino;Medell暗;Estudiante;Bajo (menos de $3M COP)
8;33;5590000;6;300000;28.1;Masculino;Cali;Empresario;Medio ($3M - $6M COP)
9;68;7330000;4;200000;13.6;Femenino;Barranquilla;Profesional;Alto ($6M - $8M COP)
10;25;8630000;2;100000;39.7;Masculino;Cartagena;Jubilado;Muy Alto (m치s de $8M COP)
11;47;4750000;4;200000;18.9;Femenino;Bogot格Estudiante;Medio ($3M - $6M COP)
12;38;3050000;3;150000;27.3;Masculino;Medell暗;Empresario;Medio ($3M - $6M COP)
13;22;1920000;7;350000;59.5;Femenino;Cali;Estudiante;Bajo (menos de $3M COP)
14;61;8490000;2;100000;21.8;Masculino;Barranquilla;Profesional;Muy Alto (m치s de $8M COP)
15;29;6990000;4;200000;33.1;Femenino;Cartagena;Empresario;Alto ($6M - $8M COP)
16;53;3800000;5;250000;45.7;Masculino;Bogot格Jubilado;Medio ($3M - $6M COP)
17;31;2700000;3;150000;19.3;Femenino;Medell暗;Estudiante;Bajo (menos de $3M COP)
18;44;3180000;6;300000;26.5;Masculino;Cali;Profesional;Medio ($3M - $6M COP)
19;66;7980000;8;400000;12.4;Femenino;Barranquilla;Empresario;Alto ($6M - $8M COP)
20;24;1580000;2;100000;37.9;Masculino;Cartagena;Estudiante;Bajo (menos de $3M COP)
21;41;4370000;5;250000;41.2;Femenino;Bogot格Jubilado;Medio ($3M - $6M COP)
22;37;6740000;7;350000;15.0;Masculino;Medell暗;Empresario;Alto ($6M - $8M COP)
23;50;5210000;4;200000;24.4;Femenino;Cali;Profesional;Medio ($3M - $6M COP)
24;62;8850000;6;300000;29.6;Masculino;Barranquilla;Empresario;Muy Alto (m치s de $8M COP)
25;27;2970000;2;100000;11.1;Femenino;Cartagena;Estudiante;Bajo (menos de $3M COP)
26;45;3180000;6;300000;35.2;Masculino;Bogot格Profesional;Medio ($3M - $6M COP)
27;34;2300000;4;200000;13.5;Femenino;Medell暗;Jubilado;Bajo (menos de $3M COP)
28;58;7810000;7;350000;42.0;Masculino;Cali;Profesional;Alto ($6M - $8M COP)
29;30;1580000;2;100000;20.6;Femenino;Barranquilla;Estudiante;Bajo (menos de $3M COP)
30;48;8950000;9;450000;53.3;Masculino;Cartagena;Empresario;Muy Alto (m치s de $8M COP)
31;35;6150000;3;150000;27.7;Femenino;Bogot格Estudiante;Alto ($6M - $8M COP)
32;40;2720000;5;250000;17.1;Masculino;Medell暗;Jubilado;Bajo (menos de $3M COP)
33;52;3460000;6;300000;31.6;Femenino;Cali;Profesional;Medio ($3M - $6M COP)
34;60;4300000;4;200000;36.8;Masculino;Barranquilla;Empresario;Medio ($3M - $6M COP)
35;26;6930000;7;350000;50.4;Femenino;Cartagena;Profesional;Alto ($6M - $8M COP)
36;54;7620000;2;100000;28.3;Masculino;Bogot格Jubilado;Alto ($6M - $8M COP)
37;43;6120000;3;150000;23.7;Femenino;Medell暗;Profesional;Alto ($6M - $8M COP)
38;21;1700000;6;300000;19.9;Masculino;Cali;Estudiante;Bajo (menos de $3M COP)
39;67;8990000;5;250000;14.2;Femenino;Barranquilla;Jubilado;Muy Alto (m치s de $8M COP)
40;38;4910000;3;150000;39.1;Masculino;Cartagena;Profesional;Medio ($3M - $6M COP)
41;19;1870000;2;100000;10.4;Femenino;Bogot格Estudiante;Bajo (menos de $3M COP)
42;63;8600000;4;200000;55.2;Masculino;Medell暗;Empresario;Muy Alto (m치s de $8M COP)
43;23;2800000;7;350000;46.5;Femenino;Cali;Profesional;Bajo (menos de $3M COP)
44;50;5740000;6;300000;33.8;Masculino;Barranquilla;Jubilado;Medio ($3M - $6M COP)
45;32;7930000;1;50000;41.7;Femenino;Cartagena;Empresario;Alto ($6M - $8M COP)
46;46;4560000;5;250000;22.6;Masculino;Bogot格Profesional;Medio ($3M - $6M COP)
47;42;1740000;3;150000;38.9;Femenino;Medell暗;Estudiante;Bajo (menos de $3M COP)
48;61;6590000;7;350000;16.8;Masculino;Cali;Profesional;Alto ($6M - $8M COP)
49;28;3400000;2;100000;25.3;Femenino;Barranquilla;Profesional;Medio ($3M - $6M COP)
50;36;9120000;9;450000;30.6;Masculino;Cartagena;Empresario;Muy Alto (m치s de $8M COP)
51;44;3890000;4;200000;35.5;Femenino;Bogot格Jubilado;Medio ($3M - $6M COP)
52;59;1980000;1;50000;29.8;Masculino;Medell暗;Estudiante;Bajo (menos de $3M COP)
53;20;8720000;6;300000;18.4;Femenino;Cali;Profesional;Muy Alto (m치s de $8M COP)
54;33;3040000;3;150000;12.7;Masculino;Barranquilla;Estudiante;Medio ($3M - $6M COP)
55;60;7900000;5;250000;42.1;Femenino;Cartagena;Profesional;Alto ($6M - $8M COP)
56;48;2450000;2;100000;27.9;Masculino;Bogot格Jubilado;Bajo (menos de $3M COP)
57;22;4010000;4;200000;11.9;Femenino;Medell暗;Estudiante;Medio ($3M - $6M COP)
58;30;6840000;3;150000;32.4;Masculino;Cali;Profesional;Alto ($6M - $8M COP)
59;34;7330000;7;350000;40.7;Femenino;Barranquilla;Empresario;Alto ($6M - $8M COP)
60;57;9270000;6;300000;14.5;Masculino;Cartagena;Profesional;Muy Alto (m치s de $8M COP)
61;41;1690000;1;50000;21.6;Femenino;Bogot格Estudiante;Bajo (menos de $3M COP)
62;45;5820000;2;100000;48.3;Masculino;Medell暗;Empresario;Medio ($3M - $6M COP)
63;29;8490000;5;250000;19.4;Femenino;Cali;Profesional;Muy Alto (m치s de $8M COP)
64;39;3120000;3;150000;43.6;Masculino;Barranquilla;Jubilado;Medio ($3M - $6M COP)
65;35;2580000;4;200000;50.8;Femenino;Cartagena;Estudiante;Bajo (menos de $3M COP)
66;26;7850000;7;350000;26.9;Masculino;Bogot格Empresario;Alto ($6M - $8M COP)
67;37;6870000;2;100000;53.1;Femenino;Medell暗;Profesional;Alto ($6M - $8M COP)
68;43;4520000;6;300000;20.1;Masculino;Cali;Empresario;Medio ($3M - $6M COP)
69;24;3930000;5;250000;15.6;Femenino;Barranquilla;Estudiante;Medio ($3M - $6M COP)
70;62;2330000;3;150000;17.8;Masculino;Cartagena;Empresario;Bajo (menos de $3M COP)
71;53;5190000;2;100000;22.5;Femenino;Bogot格Jubilado;Medio ($3M - $6M COP)
72;47;8820000;8;400000;30.2;Masculino;Medell暗;Empresario;Muy Alto (m치s de $8M COP)
73;20;1800000;4;200000;12.1;Femenino;Cali;Estudiante;Bajo (menos de $3M COP)
74;31;3840000;6;300000;44.7;Masculino;Barranquilla;Profesional;Medio ($3M - $6M COP)
75;28;7430000;7;350000;37.2;Femenino;Cartagena;Empresario;Alto ($6M - $8M COP)
76;42;5910000;3;150000;41.5;Masculino;Bogot格Profesional;Medio ($3M - $6M COP)
77;25;6730000;5;250000;35.9;Femenino;Medell暗;Empresario;Alto ($6M - $8M COP)
78;58;1610000;2;100000;25.7;Masculino;Cali;Jubilado;Bajo (menos de $3M COP)
79;60;7130000;1;50000;18.6;Femenino;Barranquilla;Profesional;Alto ($6M - $8M COP)
80;36;4920000;4;200000;10.3;Masculino;Cartagena;Estudiante;Medio ($3M - $6M COP)
81;55;8780000;8;400000;33.6;Femenino;Bogot格Profesional;Muy Alto (m치s de $8M COP)
82;27;2230000;6;300000;38.4;Masculino;Medell暗;Estudiante;Bajo (menos de $3M COP)
83;50;3390000;5;250000;31.2;Femenino;Cali;Jubilado;Medio ($3M - $6M COP)
84;33;7510000;3;150000;36.7;Masculino;Barranquilla;Profesional;Alto ($6M - $8M COP)
85;45;9220000;2;100000;29.1;Femenino;Cartagena;Empresario;Muy Alto (m치s de $8M COP)
86;38;2740000;4;200000;26.2;Masculino;Bogot格Estudiante;Bajo (menos de $3M COP)
87;23;1870000;3;150000;24.6;Femenino;Medell暗;Estudiante;Bajo (menos de $3M COP)
88;61;8260000;6;300000;43.4;Masculino;Cali;Profesional;Muy Alto (m치s de $8M COP)
89;31;3270000;4;200000;11.7;Femenino;Barranquilla;Empresario;Medio ($3M - $6M COP)
90;29;3840000;2;100000;30.9;Masculino;Cartagena;Estudiante;Medio ($3M - $6M COP)
91;34;4380000;7;350000;19.2;Femenino;Bogot格Profesional;Medio ($3M - $6M COP)
92;48;9020000;6;300000;42.8;Masculino;Medell暗;Jubilado;Muy Alto (m치s de $8M COP)
93;26;2630000;3;150000;20.7;Femenino;Cali;Estudiante;Bajo (menos de $3M COP)
94;57;4750000;4;200000;17.3;Masculino;Barranquilla;Jubilado;Medio ($3M - $6M COP)
95;39;8030000;8;400000;53.9;Femenino;Cartagena;Profesional;Muy Alto (m치s de $8M COP)
96;30;5210000;5;250000;28.5;Masculino;Bogot格Profesional;Medio ($3M - $6M COP)
97;22;3690000;2;100000;12.9;Femenino;Medell暗;Estudiante;Medio ($3M - $6M COP)
98;46;1870000;3;150000;48.6;Masculino;Cali;Estudiante;Bajo (menos de $3M COP)
99;35;8640000;1;50000;40.5;Femenino;Barranquilla;Empresario;Muy Alto (m치s de $8M COP)
100;41;7190000;6;300000;32.7;Masculino;Cartagena;Jubilado;Alto ($6M - $8M COP)
